Unnamed: 0,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
26481,12307242,JE158657,01/10/2021 05:35:00 PM,029XX S DR MARTIN LUTHER KING JR DR,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,133,1,4.0,35,06,1179394.0,1885524.0,2021,03/06/2021 03:48:05 PM,41.841164277,-87.6171782,"(41.841164277, -87.6171782)"
32391,12312890,JE166114,03/10/2021 09:00:00 PM,058XX S FRANCISCO AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,824,8,16.0,63,06,1158042.0,1865830.0,2021,03/17/2021 04:51:25 PM,41.787583269,-87.69606846299999,"(41.787583269, -87.696068463)"
17737,12288408,JE135650,02/08/2021 05:24:00 AM,041XX W ADAMS ST,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,1115,11,28.0,26,04B,1148839.0,1898690.0,2021,02/15/2021 03:50:56 PM,41.877937797,-87.728964722,"(41.877937797, -87.728964722)"
28911,12305996,JE157779,03/03/2021 09:49:00 AM,005XX N KINGSBURY ST,0460,BATTERY,SIMPLE,ATHLETIC CLUB,False,False,1831,18,42.0,8,08B,1173193.0,1903598.0,2021,03/10/2021 03:48:52 PM,41.890900247,-87.639397357,"(41.890900247, -87.639397357)"
25710,12303727,JE153454,02/26/2021 08:40:00 PM,070XX S PULASKI RD,0810,THEFT,OVER $500,PARK PROPERTY,False,False,833,8,13.0,65,06,1150909.0,1857743.0,2021,03/05/2021 03:49:32 PM,41.765533359,-87.72243310299999,"(41.765533359, -87.722433103)"
47427,12335967,JE194237,04/09/2021 10:55:00 AM,030XX N HALSTED ST,0560,ASSAULT,SIMPLE,DRUG STORE,False,False,1933,19,44.0,6,08A,1170394.0,1920533.0,2021,04/16/2021 05:26:56 PM,41.93743245,-87.64918049100002,"(41.93743245, -87.649180491)"
48585,12338856,JE197758,04/12/2021 10:15:00 PM,020XX W ESTES AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,2424,24,49.0,1,04B,1161305.0,1947374.0,2021,04/19/2021 05:20:48 PM,42.011279490999996,-87.68183381700001,"(42.011279491, -87.681833817)"
42766,12328877,JE185521,03/31/2021 05:00:00 PM,046XX S HALSTED ST,0850,THEFT,ATTEMPT THEFT,SMALL RETAIL STORE,False,False,925,9,11.0,61,06,1171750.0,1874033.0,2021,04/07/2021 05:14:05 PM,41.809803372,-87.64556634,"(41.809803372, -87.64556634)"
41644,12326805,JE182912,03/29/2021 08:25:00 AM,068XX S MAY ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,False,True,724,7,16.0,68,04A,1169832.0,1859399.0,2021,04/05/2021 05:04:35 PM,41.769687895,-87.653025985,"(41.769687895, -87.653025985)"
28356,12305320,JE157093,03/02/2021 04:10:00 PM,071XX S CRANDON AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,334,3,5.0,43,04A,1192786.0,1857994.0,2021,03/09/2021 03:54:03 PM,41.765303435,-87.568933697,"(41.765303435, -87.568933697)"
40574,12327564,JE181214,03/27/2021 10:44:00 AM,007XX N CICERO AVE,0462,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",STREET,False,False,1111,11,28.0,25,04B,1144215.0,1904692.0,2021,04/03/2021 05:04:00 PM,41.894496091,-87.745792225,"(41.894496091, -87.745792225)"
5557,12284994,JE131241,02/02/2021 06:30:00 PM,049XX N BERNARD ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1712,17,33.0,14,11,1152494.0,1932513.0,2021,02/09/2021 03:47:29 PM,41.970679559000004,-87.714648321,"(41.970679559, -87.714648321)"
1913,12264765,JE107271,01/08/2021 01:07:00 PM,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,123,1,4.0,32,06,1175696.0,1895352.0,2021,01/16/2021 03:49:23 PM,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
38198,12321626,JE176195,03/22/2021 12:40:00 PM,100XX W OHARE ST,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1651,16,41.0,76,08A,1100658.0,1934241.0,2021,03/29/2021 04:53:03 PM,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
41590,12327089,JE183268,03/29/2021 02:49:00 PM,047XX N MALDEN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,1913,19,46.0,3,14,1166609.0,1931623.0,2021,04/05/2021 05:04:35 PM,41.96794593,-87.662772034,"(41.96794593, -87.662772034)"
33925,12315774,JE169569,03/13/2021 08:00:00 PM,052XX W ALTGELD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,2515,25,31.0,19,08B,1140969.0,1916132.0,2021,03/20/2021 04:52:03 PM,41.925949115,-87.75743188,"(41.925949115, -87.75743188)"
29845,12307527,JE159609,03/05/2021 12:00:00 AM,122XX S PERRY AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,523,5,9.0,53,06,1177806.0,1823743.0,2021,03/12/2021 03:54:10 PM,41.671666336,-87.624872526,"(41.671666336, -87.624872526)"
34112,12315692,JE169527,03/13/2021 01:00:00 AM,015XX S KEELER AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1012,10,24.0,29,06,1148634.0,1892200.0,2021,03/20/2021 04:52:03 PM,41.860132426,-87.72988495700001,"(41.860132426, -87.729884957)"
30869,12308973,JE161441,03/07/2021 12:30:00 AM,046XX S EVANS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,221,2,4.0,38,14,1182038.0,1874375.0,2021,03/14/2021 04:50:05 PM,41.810509719,-87.607821275,"(41.810509719, -87.607821275)"
30836,12310007,JE162681,03/07/2021 11:00:00 PM,015XX E 55TH ST,0460,BATTERY,SIMPLE,STREET,False,False,234,2,5.0,41,08B,1187450.0,1868839.0,2021,03/14/2021 04:50:05 PM,41.795191456,-87.58814699700001,"(41.795191456, -87.588146997)"
37133,12323310,JE178027,03/20/2021 03:00:00 PM,049XX N MENARD AVE,0810,THEFT,OVER $500,STREET,False,False,1622,16,45.0,11,06,1136505.0,1932193.0,2021,03/27/2021 04:58:28 PM,41.970103239000004,-87.773449634,"(41.970103239, -87.773449634)"
5383,12268081,JE110940,01/12/2021 04:01:00 PM,0000X W 57TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,True,False,225,2,3.0,40,11,1176835.0,1867211.0,2021,01/19/2021 03:53:51 PM,41.790969970999996,-87.627121027,"(41.790969971, -87.627121027)"
15867,12285236,JE131596,02/03/2021 02:15:00 PM,087XX S STONY ISLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,412,4,8.0,48,14,1188320.0,1847443.0,2021,02/10/2021 03:49:30 PM,41.736458248000005,-87.585638764,"(41.736458248, -87.585638764)"
28611,12306346,JE158371,03/03/2021 01:00:00 PM,061XX S KILBOURN AVE,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,RESIDENCE,False,False,813,8,13.0,65,11,1147428.0,1863429.0,2021,03/10/2021 03:48:52 PM,41.781203828,-87.735047289,"(41.781203828, -87.735047289)"
16662,12286173,JE132756,02/04/2021 07:30:00 PM,003XX N GREEN ST,0810,THEFT,OVER $500,STREET,False,False,1214,12,27.0,28,06,1170668.0,1902477.0,2021,02/11/2021 03:47:49 PM,41.887879811,-87.648703195,"(41.887879811, -87.648703195)"
1002,12267423,JE110320,01/08/2021 03:00:00 PM,101XX S PERRY AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,511,5,9.0,49,11,1177386.0,1837806.0,2021,01/16/2021 03:49:23 PM,41.710266741,-87.62598706200001,"(41.710266741, -87.625987062)"
16188,12288591,JE131278,02/03/2021 12:30:00 PM,033XX W ADDISON ST,051A,ASSAULT,AGGRAVATED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1733,17,35.0,21,04A,1153303.0,1923736.0,2021,02/10/2021 03:49:30 PM,41.946578818,-87.711907591,"(41.946578818, -87.711907591)"
16648,12286407,JE132342,02/04/2021 02:15:00 PM,029XX W 63RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SMALL RETAIL STORE,False,True,823,8,16.0,66,08B,1157653.0,1862719.0,2021,02/11/2021 03:47:49 PM,41.779054144,-87.69757911299999,"(41.779054144, -87.697579113)"
10185,12274781,JE118828,01/21/2021 09:18:00 AM,010XX W 95TH ST,0560,ASSAULT,SIMPLE,NURSING / RETIREMENT HOME,False,False,2223,22,21.0,73,08A,1171176.0,1841811.0,2021,01/28/2021 03:49:05 PM,41.721394792,-87.64861249299999,"(41.721394792, -87.648612493)"
26094,12302251,JE153049,02/26/2021 01:20:00 PM,130XX S BALTIMORE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,433,4,10.0,55,08A,,,2021,03/05/2021 03:49:32 PM,,,
823,12265028,JE107456,01/08/2021 10:05:00 PM,096XX S VINCENNES AVE,0560,ASSAULT,SIMPLE,GAS STATION,False,False,2213,22,21.0,73,08A,1170388.0,1840901.0,2021,01/16/2021 03:49:23 PM,41.71891478,-87.65152518299999,"(41.71891478, -87.651525183)"
2865,12259377,JE101007,01/02/2021 04:45:00 AM,122XX S PERRY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,523,5,9.0,53,14,1177802.0,1823844.0,2021,01/16/2021 03:49:23 PM,41.671943586,-87.624884127,"(41.671943586, -87.624884127)"
8341,12272596,JE116368,01/18/2021 02:30:00 PM,079XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,623,6,6.0,44,08B,1177660.0,1852569.0,2021,01/25/2021 03:48:31 PM,41.750772110999996,-87.62453842299999,"(41.750772111, -87.624538423)"
14075,12284886,JE130224,01/18/2021 10:00:00 AM,102XX S NORMAL AVE,0810,THEFT,OVER $500,RESIDENCE,False,True,2232,22,9.0,73,06,1174771.0,1837102.0,2021,02/05/2021 03:45:16 PM,41.708393413,-87.635584508,"(41.708393413, -87.635584508)"
230,12260482,JE102286,01/02/2021 04:00:00 PM,070XX S PAULINA ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,735,7,17.0,67,11,1166226.0,1858117.0,2021,01/16/2021 03:49:23 PM,41.766247426999996,-87.666280449,"(41.766247427, -87.666280449)"
41260,12325973,JE181944,03/28/2021 02:48:00 AM,079XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,623,6,6.0,44,08B,1178091.0,1852291.0,2021,04/04/2021 05:01:16 PM,41.749999492,-87.62296745299999,"(41.749999492, -87.622967453)"
1005,12268593,JE111728,01/05/2021 09:00:00 AM,057XX W WINDSOR AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1622,16,38.0,15,11,1137306.0,1929694.0,2021,01/16/2021 03:49:23 PM,41.963231352,-87.77056462899998,"(41.963231352, -87.770564629)"
30227,12309033,JE161410,03/06/2021 09:00:00 PM,078XX S MAY ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,False,False,612,6,17.0,71,04A,1170013.0,1852810.0,2021,03/13/2021 03:51:08 PM,41.751602899,-87.65255365899998,"(41.751602899, -87.652553659)"
44352,12332572,JE188462,04/03/2021 04:30:00 PM,008XX E 82ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,631,6,8.0,44,08B,1183457.0,1850811.0,2021,04/10/2021 05:05:58 PM,41.745814961,-87.60335029,"(41.745814961, -87.60335029)"
5656,12268544,JE111507,01/13/2021 10:44:00 AM,038XX S DR MARTIN LUTHER KING JR DR,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,212,2,3.0,35,06,1179485.0,1879671.0,2021,01/20/2021 03:53:42 PM,41.825101133000004,-87.61702336799999,"(41.825101133, -87.617023368)"
12938,12279290,JE124277,01/27/2021 01:45:00 AM,016XX W MONTVALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2234,22,34.0,75,08B,1167175.0,1829513.0,2021,02/03/2021 03:58:22 PM,41.687733479,-87.66361772,"(41.687733479, -87.66361772)"
20490,12292647,JE141188,02/14/2021 12:14:00 AM,048XX W DIVERSEY AVE,0560,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),True,False,2521,25,31.0,19,08A,1143634.0,1918181.0,2021,02/21/2021 03:48:47 PM,41.93152224,-87.747587755,"(41.93152224, -87.747587755)"
48542,12339051,JE196288,04/11/2021 01:38:00 PM,090XX S GREENWOOD AVE,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,RESIDENCE,False,False,413,4,8.0,47,04B,1185127.0,1845268.0,2021,04/18/2021 05:28:06 PM,41.730565336,-87.597404833,"(41.730565336, -87.597404833)"
31973,12312487,JE164813,03/09/2021 09:00:00 PM,013XX W 15TH ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,True,1233,12,25.0,28,04B,1167637.0,1892859.0,2021,03/16/2021 04:52:52 PM,41.861553084,-87.66011099299999,"(41.861553084, -87.660110993)"
30729,12309480,JE162127,03/07/2021 02:23:00 PM,001XX N MASON AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1512,15,29.0,25,06,1136749.0,1900447.0,2021,03/14/2021 04:50:05 PM,41.882984279,-87.77331481600002,"(41.882984279, -87.773314816)"
10621,12275981,JE120334,01/22/2021 03:30:00 PM,0000X E OAK ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,False,False,1824,18,42.0,8,06,1176567.0,1907222.0,2021,01/29/2021 03:46:26 PM,41.900769136,-87.626896894,"(41.900769136, -87.626896894)"
25859,12305345,JE156929,02/26/2021 02:00:00 PM,010XX W 97TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,2223,22,34.0,73,11,1170828.0,1840404.0,2021,03/05/2021 03:49:32 PM,41.717541365,-87.64992805899998,"(41.717541365, -87.649928059)"
9115,12275960,JE120237,01/12/2021 09:00:00 AM,072XX W PALATINE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1612,16,41.0,10,11,1126988.0,1941353.0,2021,01/26/2021 03:48:59 PM,41.995404538,-87.808238316,"(41.995404538, -87.808238316)"
22266,12296405,JE146202,02/19/2021 03:47:00 AM,022XX N TRIPP AVE,0810,THEFT,OVER $500,STREET,False,False,2522,25,35.0,20,06,1147684.0,1914512.0,2021,02/26/2021 03:47:53 PM,41.921377274,-87.732798977,"(41.921377274, -87.732798977)"
47091,12335269,JE193483,04/08/2021 01:21:00 PM,008XX N MICHIGAN AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,False,False,1833,18,2.0,8,06,1177338.0,1906181.0,2021,04/15/2021 05:38:17 PM,41.897895128,-87.624096605,"(41.897895128, -87.624096605)"
10194,12279154,JE124116,01/17/2021 10:30:00 PM,085XX S INDIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,632,6,6.0,44,14,1179084.0,1848376.0,2021,01/28/2021 03:46:57 PM,41.739233718,-87.61944771299999,"(41.739233718, -87.619447713)"
4839,12266685,JE109518,01/11/2021 10:45:00 AM,032XX W DOUGLAS BLVD,0810,THEFT,OVER $500,APARTMENT,False,True,1022,10,24.0,29,06,1155132.0,1893275.0,2021,01/18/2021 04:01:40 PM,41.86295454,-87.706003528,"(41.86295454, -87.706003528)"
22168,12295593,JE145131,02/18/2021 04:55:00 PM,047XX N BEACON ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1913,19,46.0,3,08A,1166205.0,1931617.0,2021,02/25/2021 03:51:59 PM,41.967938133000004,-87.664257676,"(41.967938133, -87.664257676)"
40267,12329081,JE185504,03/24/2021 12:00:00 PM,101XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,511,5,9.0,49,06,1179052.0,1837918.0,2021,04/02/2021 05:01:07 PM,41.710536366999996,-87.619882516,"(41.710536367, -87.619882516)"
49164,12339170,JE198037,04/13/2021 09:58:00 AM,003XX N LATROBE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1523,15,37.0,25,08B,1141321.0,1901600.0,2021,04/20/2021 04:49:35 PM,41.886065157,-87.75649751700001,"(41.886065157, -87.756497517)"
6164,12273035,JE112566,01/14/2021 01:30:00 PM,080XX S PRAIRIE AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,623,6,6.0,44,08A,1179426.0,1851844.0,2021,01/21/2021 03:51:43 PM,41.748742523000004,-87.61808908299999,"(41.748742523, -87.618089083)"
6696,12271327,JE114955,01/15/2021 03:00:00 PM,059XX W FOSTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1622,16,45.0,11,14,1135665.0,1934216.0,2021,01/22/2021 03:48:10 PM,41.975669558,-87.77649005299999,"(41.975669558, -87.776490053)"
12254,12279378,JE123682,01/26/2021 11:30:00 AM,048XX S ELIZABETH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,933,9,20.0,61,08B,1168806.0,1872770.0,2021,02/02/2021 03:48:32 PM,41.806401707,-87.65640095399998,"(41.806401707, -87.656400954)"
7012,12271827,JE115566,01/15/2021 12:00:00 PM,020XX N NORDICA AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2512,25,29.0,25,11,1128760.0,1912841.0,2021,01/22/2021 03:48:10 PM,41.91713444,-87.80236970799999,"(41.91713444, -87.802369708)"
9512,12274749,JE118882,01/20/2021 10:00:00 PM,036XX N OCTAVIA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),False,False,1631,16,38.0,17,14,1126770.0,1923313.0,2021,01/27/2021 03:54:59 PM,41.945904506,-87.809446044,"(41.945904506, -87.809446044)"
26373,12303192,JE154483,02/27/2021 08:57:00 PM,081XX S MARYLAND AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,631,6,8.0,44,04B,1183317.0,1851281.0,2021,03/06/2021 03:50:24 PM,41.747107949000004,-87.60384867200001,"(41.747107949, -87.603848672)"
45679,12334099,JE192064,04/06/2021 05:00:00 PM,055XX S SACRAMENTO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,824,8,16.0,63,14,1157320.0,1867786.0,2021,04/13/2021 05:27:07 PM,41.792965462,-87.69866281,"(41.792965462, -87.69866281)"
25048,12300481,JE151229,02/24/2021 06:00:00 PM,067XX S WENTWORTH AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,False,True,722,7,6.0,69,04A,1176121.0,1860384.0,2021,03/03/2021 03:47:36 PM,41.772252026,-87.62994385799999,"(41.772252026, -87.629943858)"
42995,12329471,JE185672,03/31/2021 05:15:00 PM,019XX S AVERS AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,False,True,1014,10,24.0,29,04A,1151049.0,1890095.0,2021,04/07/2021 05:14:05 PM,41.854309133,-87.72107515299999,"(41.854309133, -87.721075153)"
24239,12299038,JE149415,02/23/2021 01:14:00 AM,039XX N PULASKI RD,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,False,False,1732,17,45.0,16,04A,1149018.0,1926043.0,2021,03/02/2021 03:50:05 PM,41.952993577,-87.72759812700001,"(41.952993577, -87.727598127)"
18359,12292387,JE140852,02/08/2021 12:00:00 AM,012XX N GREENVIEW AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1433,14,2.0,24,06,1166166.0,1908371.0,2021,02/19/2021 03:45:56 PM,41.904150741,-87.665067344,"(41.904150741, -87.665067344)"
17510,12288345,JE135529,02/07/2021 09:15:00 PM,117XX S STATE ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,False,True,532,5,9.0,53,04B,1178352.0,1827293.0,2021,02/14/2021 03:47:33 PM,41.68139574,-87.622767037,"(41.68139574, -87.622767037)"
12397,12282192,JE127657,01/04/2021 08:00:00 AM,005XX W 32ND ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,915,9,11.0,60,11,1173027.0,1883697.0,2021,02/02/2021 03:46:23 PM,41.836294140999996,-87.640596725,"(41.836294141, -87.640596725)"
34953,12315417,JE169158,03/15/2021 12:00:00 AM,015XX S HAMLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1014,10,24.0,29,08B,1151293.0,1892277.0,2021,03/22/2021 04:53:29 PM,41.860292024,-87.72012237,"(41.860292024, -87.72012237)"
8389,12272417,JE116192,01/18/2021 11:20:00 AM,015XX W SHERWIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,2423,24,49.0,1,08B,1164868.0,1948741.0,2021,01/25/2021 03:48:31 PM,42.014955406,-87.66868503399998,"(42.014955406, -87.668685034)"
3181,12259340,JE100941,01/01/2021 11:05:00 PM,007XX W 72ND ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,732,7,6.0,68,04B,1172893.0,1857141.0,2021,01/16/2021 03:49:23 PM,41.763424684,-87.641872276,"(41.763424684, -87.641872276)"
14399,12285986,JE124229,01/26/2021 10:40:00 PM,007XX E 67TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,SIDEWALK,False,False,321,3,20.0,42,14,1182507.0,1860757.0,2021,02/06/2021 03:49:12 PM,41.773129868000005,-87.606523333,"(41.773129868, -87.606523333)"
47487,12336592,JE195082,04/09/2021 10:30:00 AM,015XX W GARFIELD BLVD,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,False,False,934,9,16.0,61,04B,1167130.0,1868260.0,2021,04/16/2021 05:26:56 PM,41.794061805,-87.662676999,"(41.794061805, -87.662676999)"
39490,12322959,JE178254,03/24/2021 11:00:00 AM,054XX S EVERETT AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,234,2,5.0,41,06,1188969.0,1869259.0,2021,03/31/2021 04:59:47 PM,41.796307698,-87.582563444,"(41.796307698, -87.582563444)"
3679,12263053,JE105430,01/06/2021 04:40:00 PM,036XX S LOWE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,915,9,11.0,60,06,1172560.0,1880859.0,2021,01/16/2021 03:49:23 PM,41.828516739,-87.64239406899998,"(41.828516739, -87.642394069)"
18174,12289695,JE137355,02/09/2021 08:03:00 PM,012XX N HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2535,25,37.0,23,08B,1149825.0,1907928.0,2021,02/16/2021 03:52:33 PM,41.903268738,-87.72510390000002,"(41.903268738, -87.7251039)"
25149,12301135,JE151959,02/25/2021 01:11:00 PM,077XX S KINGSTON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,421,4,7.0,43,08A,1194536.0,1854056.0,2021,03/04/2021 03:52:04 PM,41.754454414,-87.562648849,"(41.754454414, -87.562648849)"
43080,12330202,JE187070,04/01/2021 12:30:00 AM,057XX S WENTWORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,True,232,2,20.0,68,14,1175955.0,1866633.0,2021,04/08/2021 05:05:01 PM,41.789403671,-87.630365095,"(41.789403671, -87.630365095)"
31541,12310708,JE163396,03/09/2021 01:54:00 AM,043XX N CENTRAL AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,1624,16,38.0,15,06,1138223.0,1928483.0,2021,03/16/2021 04:52:52 PM,41.959891679,-87.767222504,"(41.959891679, -87.767222504)"
29350,12306907,JE158781,03/04/2021 09:46:00 AM,133XX S CALUMET AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - PORCH / HALLWAY,False,True,533,5,9.0,54,08B,1180828.0,1817038.0,2021,03/11/2021 03:47:23 PM,41.653198076,-87.61401693200001,"(41.653198076, -87.614016932)"
8429,12273137,JE116900,01/18/2021 05:30:00 AM,047XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,224,2,3.0,38,06,1177958.0,1873560.0,2021,01/25/2021 03:48:31 PM,41.80836683,-87.62281083799999,"(41.80836683, -87.622810838)"
23814,12298240,JE148417,02/22/2021 07:40:00 AM,002XX W 69TH ST,0560,ASSAULT,SIMPLE,NURSING / RETIREMENT HOME,False,False,731,7,6.0,69,08A,1175600.0,1859211.0,2021,03/01/2021 03:46:28 PM,41.769044859,-87.631888748,"(41.769044859, -87.631888748)"
40014,12324569,JE180176,03/25/2021 01:04:00 PM,024XX W LUNT AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,2411,24,50.0,2,11,1158746.0,1946390.0,2021,04/01/2021 05:04:48 PM,42.00863242,-87.691276607,"(42.00863242, -87.691276607)"
1431,12263008,JE104420,01/02/2021 10:00:00 AM,088XX S OGLESBY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,412,4,8.0,48,08B,1193370.0,1846889.0,2021,01/16/2021 03:49:23 PM,41.73481614,-87.56715565100002,"(41.73481614, -87.567155651)"
42555,12332876,JE190543,03/30/2021 07:00:00 AM,020XX N PULASKI RD,0560,ASSAULT,SIMPLE,STREET,False,False,2525,25,26.0,20,08A,1149380.0,1913415.0,2021,04/07/2021 05:10:28 PM,41.918334244,-87.72659591799999,"(41.918334244, -87.726595918)"
13681,12282680,JE126127,01/28/2021 09:45:00 PM,005XX N STATE ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,1831,18,42.0,8,06,1176272.0,1904025.0,2021,02/04/2021 03:52:02 PM,41.89200307,-87.628076963,"(41.89200307, -87.628076963)"
38883,12322119,JE177045,03/23/2021 08:15:00 AM,063XX S KEDZIE AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,823,8,17.0,66,06,1156143.0,1862448.0,2021,03/30/2021 04:51:43 PM,41.778340981,-87.703122242,"(41.778340981, -87.703122242)"
48795,12338887,JE197701,04/12/2021 06:58:00 PM,033XX S ABERDEEN ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,913,9,11.0,60,08A,1169527.0,1882657.0,2021,04/19/2021 05:20:48 PM,41.833517021999995,-87.65346965799999,"(41.833517022, -87.653469658)"
30112,12308856,JE161197,03/06/2021 05:22:00 PM,067XX S PAXTON AVE,0560,ASSAULT,SIMPLE,STREET,False,False,331,3,5.0,43,08A,1192039.0,1860660.0,2021,03/13/2021 03:51:08 PM,41.772637326,-87.571585087,"(41.772637326, -87.571585087)"
